-37.643236,-8.088165,289954
-40.76654,-8.441574,290252
-35.2406,-8.363919,290589
-39.724152,-7.504045,290899
-35.24002,-7.442475,291191
-37.97186,-7.858829,291520
-38.569028,-8.603481,291841
-35.908772,-7.941214,292131
-35.3849,-8.58022,292420
-36.481456,-8.882443,292729
-35.296804,-7.995427,293051
-35.00248,-7.562574,293339
-34.996231,-7.561012,293678
-35.58448,-8.215632,293958
-36.850102,-9.046006,294287
-37.689972,-8.537735,294618
-36.181484,-8.576748,294950
-34.901627,-7.829222,295267
-37.508544,-7.832631,295593
-37.508544,-7.832631,295914
-37.835472,-8.902476,296208
-37.457918,-7.669497,296501
-35.061186,-8.39345,296839
-40.147938,-7.645454,297140
-38.69786,-8.822722,297431
-34.823712,-7.748023,297751
-35.096588,-7.414435,298032
-37.186608,-7.372183,298404
-34.90332,-7.771736,298743
-35.100552,-7.664139,299050
-35.013872,-8.112404,299338
-35.79456,-8.726601,299646
-36.498304,-7.987238,299930
-35.57904,-7.86606,300233
-35.52914,-8.623227,300599
-36.486964,-8.704252,300900
-36.41298,-8.709458,301176
-36.135072,-8.707553,301460
-35.311107,-7.844245,301771
-35.287712,-7.930465,302087
-36.458708,-9.126088,302409
-35.904304,-8.660622,302716
-40.28,-8.961045,303044
-36.323376,-8.664863,303312
-35.440479,-7.873011,303613
-35.442784,-7.556047,303946
-35.509292,-7.682497,304273
-35.083862,-8.10912,304579
-35.103656,-8.118566,304869
-35.21962,-7.741902,305178
-34.849404,-8.016077,305498
-35.595896,-7.745945,305771
-39.61256,-8.602917,306123
-40.080348,-7.879592,306461
-35.58936,-8.684644,306771
-36.324536,-9.011316,307072
-36.012872,-8.661628,307409
-39.583244,-8.091143,307717
-35.17196,-7.903282,308034
-34.880336,-7.941607,308363
-36.9403,-8.496826,308630
-36.695728,-8.355365,308918
-38.303016,-9.069045,309224
-40.491488,-9.373404,309598
-40.498352,-9.360998,309898
-35.40142,-8.141046,310194
-35.354704,-8.330402,310485
-36.013996,-8.81217,310778
-37.844928,-7.707747,311100
-34.91548,-8.023508,311435
-34.908484,-8.081066,311745
-35.865128,-8.13783,312031
-35.370148,-8.509985,312334
-35.152752,-8.659836,312633
-35.689944,-8.326667,312947
-39.1333,-8.012996,313247
-36.691369,-8.97272,313565
-36.569936,-8.361384,313865
-40.343736,-8.241944,314182
-38.147912,-7.813799,314436
-36.240608,-7.947668,314788
-40.616348,-8.162768,315098
-39.82442,-8.79807,315408
-35.894468,-7.837171,315743
-37.479093,-7.377366,316074
-35.945677,-8.817022,316430
-36.446804,-8.526786,316728
-36.1399,-8.327907,317020
-35.809936,-8.413961,317335
-35.144964,-8.897452,317653
-37.274316,-7.469854,317976
-35.481168,-7.5901,318280
-38.289384,-7.982188,318573
-39.295424,-7.940815,318890
-37.26604,-8.072053,319197
-35.112913,-8.5882,319541
-39.54636,-7.61972,319845
-37.64484,-7.595125,320152
-35.748432,-7.847867,320512
-37.540024,-7.588006,320794
-36.300368,-8.309087,321131
-38.150752,-9.098395,321411
-35.101512,-8.754561,321725
-36.042596,-7.894868,322060
-36.627572,-9.056628,322380
-35.319628,-7.508344,322683
-36.063992,-8.009958,323005
-35.231744,-7.802695,323301
-40.265088,-7.759407,323589
-38.098124,-7.833128,323869
-37.341156,-8.733756,324164
-37.312232,-7.612487,324453
-36.875404,-8.578295,324781
-38.96934,-7.932465,325085
-35.849672,-7.77384,325417
-35.968472,-7.901992,325727
-35.330656,-7.634776,326026
-35.306732,-8.121963,326341
-35.621552,-8.80502,326651
-37.936008,-9.264779,326936
-36.307176,-9.684691,327258
-36.662172,-9.748987,327570
-35.508976,-9.416337,327900
-35.908232,-9.824772,328225
-37.126976,-9.669123,328564
-36.483584,-9.587378,328843
-37.138124,-9.830861,329135
-36.217912,-9.647462,329431
-36.015784,-9.247498,329757
-36.152144,-9.394119,330099
-35.564064,-8.850144,330387
-36.349748,-9.784851,330686
-36.353976,-9.776731,330988
-36.792948,-9.955849,331269
-37.600924,-9.115656,331565
-36.079708,-9.412673,331875
-37.378288,-9.473783,332237
-36.29748,-9.256478,332552
-36.583496,-9.635615,332828
-35.723464,-8.910141,333137
-36.176016,-10.133567,333450
-36.771268,-9.615644,333758
-37.995056,-9.381322,334055
-37.089012,-9.385218,334348
-36.759964,-9.388097,334659
-36.315016,-10.292288,334976
-35.723632,-9.276978,335272
-36.82422,-9.878217,335555
-35.924744,-8.974217,335871
-36.650748,-9.547176,336182
-37.72452,-9.243093,336488
-37.2108,-9.635954,336774
-35.457872,-8.841651,337079
-35.259184,-9.088468,337377
-36.997544,-9.661677,337697
-36.024712,-10.008918,338022
-35.743152,-9.122494,338325
-35.567253,-8.933387,338641
-36.738388,-9.828831,338929
-35.777911,-9.555677,339269
-35.742584,-9.649069,339649
-35.723986,-9.545322,339963
-36.992448,-9.532363,340298
-35.223052,-9.013268,340616
-37.355288,-9.233943,340927
-35.903376,-9.717855,341251
-36.308208,-9.580629,341575
-36.389492,-9.451094,341914
-37.746492,-9.119724,342220
-35.534548,-9.153005,342552
-35.835396,-9.381661,342874
-37.2595,-9.608874,343195
-35.951088,-9.312312,343459
-35.664329,-8.942325,343739
-37.296724,-9.526099,344068
-37.830421,-9.503995,344376
-36.816956,-10.052698,344688
-37.354996,-9.168534,344984
-37.310364,-9.663031,345281
-36.62376,-9.414374,345593
-37.435968,-9.724623,345933
-38.028596,-9.240382,346237
-35.551864,-9.459222,346568
-35.490708,-9.24845,346859
-36.408744,-9.379629,347171
-36.430084,-10.386519,347493
-35.955064,-9.608024,347765
-36.320168,-9.458544,348049
-37.768464,-9.595334,348332
-37.286964,-9.306793,348688
-35.401788,-9.046302,348990
-36.815728,-10.189411,349310
-36.477064,-9.319329,349632
-35.959048,-9.894452,349951
-35.822692,-9.591271,350243
-37.245912,-9.370991,350570
-36.896752,-10.120978,350864
-36.056028,-9.011497,351145
-37.384688,-9.543621,351475
-35.567656,-9.316957,351757
-36.095072,-9.781824,352097
-36.095072,-9.781824,352449
-35.371052,-9.266448,352777
-35.824752,-9.571975,353154
-37.500512,-9.364724,353470
-36.435868,-9.534733,353762
-36.500808,-9.642046,354083
-36.969208,-9.905274,354407
-36.033032,-9.160276,354725
-36.24444,-9.374548,355040
-36.935336,-10.13527,355303
-37.015112,-10.278472,355590
-37.066911,-10.971225,355866
-37.069412,-10.910063,356221
-37.620408,-11.261826,356596
-37.325408,-10.758437,356891
-37.03266,-10.900056,357196
-37.619816,-11.140154,357488
-36.46144,-10.430143,357780
-37.495716,-10.73968,358061
-37.063192,-10.507358,358373
-37.700588,-10.352789,358696
-36.989084,-10.6453,358998
-36.885984,-10.25387,359289
-37.758844,-11.467214,359606
-37.184964,-10.352408,359933
-37.1509,-10.678592,360213
-37.437378,-11.272769,360504
-37.315016,-10.262073,360807
-37.52828,-10.551722,361119
-37.087264,-9.972628,361439
-36.9841,-10.683903,361740
-37.200904,-10.225661,362037
-36.548272,-10.442936,362302
-37.515328,-11.516183,362618
-37.515328,-11.516183,362963
-37.515328,-11.516183,363247
-37.1059,-10.125235,363583
-37.308168,-10.990389,363887
-36.942108,-10.585344,364205
-36.804844,-10.348148,364528
-37.669296,-10.914061,364850
-37.173468,-10.798553,365162
-37.541648,-10.662302,365444
-37.300784,-10.665357,365794
-37.08594,-10.731194,366084
-37.351556,-10.577338,366370
-37.561952,-10.026,366686
-36.95916,-10.427576,367038
-36.585288,-10.321932,367358
-37.421472,-10.216237,367635
-37.196628,-10.48579,367956
-37.127284,-10.853384,368316
-36.653416,-10.454241,368615
-37.692536,-10.613869,368933
-37.683608,-9.806579,369228
-38.181648,-10.71556,369580
-37.284576,-9.91669,369877
-37.196896,-10.73544,370177
-37.43838,-10.536099,370495
-37.480732,-11.029267,370774
-37.458988,-11.354032,371063
-37.193468,-10.643793,371354
-37.1293,-10.94831,371668
-37.568864,-10.792045,371967
-37.383904,-10.385091,372248
-37.810096,-10.739083,372566
-37.113412,-10.596919,372865
-37.999804,-11.180233,373173
-37.843688,-11.369827,373478
-37.662696,-11.381357,373819
-38.019784,-11.664887,374106
-38.110596,-10.540809,374404
-38.762568,-11.871047,374740
-42.14434,-13.419009,375022
-39.888452,-14.126588,375312
-38.421092,-12.137012,375630
-39.215872,-17.514374,375929
-39.6376,-14.704057,376226
-39.605568,-13.027471,376502
-38.757108,-12.398374,376829
-39.845708,-10.336029,377146
-44.686916,-11.993988,377489
-38.081771,-11.658145,377797
-41.462192,-14.427864,378079
-38.20172,-12.211348,378399
-39.41262,-15.261829,378667
-39.000704,-13.077723,378958
-40.167576,-11.959395,379267
-43.142792,-11.091098,379558
-40.571656,-14.863418,379851
-40.566936,-14.867794,380146
-42.059204,-11.810333,380482
-39.597096,-14.183721,380786
-45.000827,-12.145904,381081
-45.000612,-12.15572,381407
-41.90984,-11.762829,381763
-39.081904,-11.530909,382084
-39.465992,-14.792393,382429
-38.88226,-15.861205,382768
-40.20886,-14.364349,383069
-40.60694,-12.661108,383404
-41.265348,-11.969219,383698
-42.713684,-12.802427,384011
-42.525172,-13.383357,384310
-42.624636,-11.993652,384646
-41.674524,-14.203355,384937
-39.306984,-14.953223,385246
-40.420184,-14.964687,385551
-39.185592,-12.535796,385850
-38.969564,-12.587905,386144
-42.22044,-14.504283,386431
-40.429888,-11.086944,386718
-42.484264,-14.068561,386984
-41.468768,-11.693928,387311
-40.30336,-11.010623,387590
-39.494528,-15.415084,387869
-38.333856,-12.696822,388162
-38.322572,-12.694435,388459
-43.00944,-9.513375,388727
-41.769532,-11.688213,389053
-38.949048,-15.676738,389357
-38.538088,-12.672496,389667
-42.86164,-14.404755,389993
-41.238264,-15.498596,390283
-39.156316,-9.964455,390585
-39.843508,-11.664341,390894
-40.012428,-11.381847,391192
-41.260721,-14.718131,391507
-39.243564,-17.746072,391800
-43.770832,-14.305472,392093
-40.977336,-9.173285,392373
-39.43106,-12.747433,392677
-38.3792,-12.351736,392998
-42.29093,-13.32449,393300
-42.110492,-11.140929,393603
-39.193928,-8.988175,393899
-38.512624,-11.097556,394202
-44.54066,-14.179685,394494
-39.000448,-12.502197,394765
-39.283872,-11.563453,395130
-39.286104,-11.561267,395471
-37.609896,-11.813035,395800
-41.042104,-13.762062,396108
-38.746828,-12.243392,396418
-44.442844,-13.827412,396769
-37.926376,-10.275735,397050
-44.634756,-13.344193,397395
-44.25948,-12.029247,397722
-39.815412,-13.358139,398058
-38.150124,-11.510304,398346
-44.41792,-12.234332,398655
-39.11822,-12.656585,398960
-39.907076,-8.992922,399253
-38.302768,-12.607631,399573
-41.78866,-13.768064,399848
-39.192623,-12.902027,400163
-40.909336,-15.530995,400515
-38.082832,-11.941258,400823
-39.57484,-16.373345,401129
-39.573228,-16.340021,401421
-38.216728,-10.589071,401721
-44.280924,-14.209891,402007
-38.96208,-12.265451,402385
-38.929736,-12.272957,402734
-38.958404,-12.233494,403070
-40.131104,-10.740223,403417
-39.924416,-14.984586,403729
-45.190984,-11.037918,404031
-39.48088,-13.737801,404351
-42.528476,-11.434263,404652
-39.021392,-12.598711,404961
-42.78304,-14.222147,405258
-39.781696,-16.563809,405582
-42.260384,-14.259059,405917
-39.592692,-14.839773,406200
-41.28466,-13.417673,406508
-42.012496,-11.641287,406802
-40.93938,-12.648378,407077
-39.370292,-14.160878,407345
-40.116776,-17.662344,407627
-39.640744,-14.063487,407925
-43.21834,-12.181734,408211
-42.713672,-13.779402,408544
-39.032372,-14.796428,408845
-38.35732,-11.795357,409135
-39.304384,-12.287005,409416
-41.618884,-12.243559,409735
-38.758608,-12.050065,410033
-41.856672,-11.299712,410361
-39.554584,-16.579933,410691
-40.307664,-12.523731,410999
-39.277156,-14.800712,411333
-38.996964,-14.277609,411667
-40.963652,-12.984319,411961
-40.005196,-14.164207,412268
-39.845056,-14.288089,412539
-39.614736,-16.086805,412864
-42.399388,-10.997816,413185
-39.726932,-15.144547,413481
-39.371492,-14.675435,413779
-40.62472,-15.245102,414063
-38.61108,-12.927688,414365
-39.432092,-14.874451,414653
-39.531004,-15.966652,414950
-40.250228,-15.250982,415271
-40.26156,-15.252389,415597
-38.235096,-11.310148,415896
-39.54882,-14.410075,416221
-40.062016,-15.653453,416531
-40.141152,-13.506822,416882
-39.85036,-10.672754,417187
-40.068868,-15.118862,417495
-41.334888,-13.812743,417799
-39.149096,-13.735341,418107
-43.552564,-14.410158,418393
-44.527788,-13.593935,418708
-40.522676,-11.199405,419019
-39.964552,-13.523867,419347
-40.200308,-10.257284,419632
-38.89462,-13.114339,419925
-40.116332,-13.682517,420220
-40.081532,-13.850992,420547
-38.340924,-10.063009,420840
-39.88914,-14.015359,421126
-39.893616,-14.005365,421408
-41.663528,-11.347178,421707
-40.499667,-9.411947,422017
-41.969928,-11.048617,422367
-39.488396,-15.169566,422627
-41.589532,-13.516502,422940
-40.21292,-13.633976,423221
-42.143792,-14.035485,423511
-39.431848,-13.166411,423816
-40.86992,-12.432553,424139
-40.238636,-13.451609,424462
-38.894716,-11.787543,424808
-38.327872,-12.898406,425114
-41.389536,-12.558082,425469
-42.504436,-14.683239,425761
-45.79516,-12.086157,426082
-40.359784,-12.136509,426383
-40.42422,-15.566821,426694
-38.616524,-12.738596,427020
-40.264904,-15.617995,427347
-40.150236,-11.710821,427671
-43.771616,-14.338239,427944
-44.038576,-10.721333,428264
-44.03476,-10.717538,428567
-40.43468,-13.434704,428898
-38.919176,-12.772964,429231
-40.53076,-13.003387,429572
-39.291328,-15.572774,429875
-38.299464,-12.530518,430208
-40.220532,-17.374068,430521
-39.862916,-12.866698,430849
-40.771688,-14.240591,431138
-41.157752,-11.552101,431469
-42.369292,-15.028919,431773
-41.37384,-13.005227,432084
-41.638936,-11.966385,432388
-40.47074,-11.859119,432707
-39.101728,-12.988835,433014
-43.549384,-12.064754,433347
-43.545096,-12.067188,433663
-39.095432,-12.637177,433993
-39.502056,-13.205855,434339
-39.003632,-13.038007,434636
-39.10172,-13.605364,434936
-40.145296,-14.794717,435233
-39.627184,-11.601458,435552
-39.585248,-13.831663,435857
-41.06974,-12.821175,436160
-39.372344,-17.896136,436499
-42.168562,-12.808758,436803
-38.329976,-11.363588,437144
-42.894684,-12.315811,437469
-38.62948,-12.012332,437746
-41.575112,-12.527083,438075
-42.239868,-13.440715,438417
-43.183272,-12.691337,438716
-38.219936,-9.400825,439048
-39.59494,-11.817621,439361
-39.373824,-13.761228,439644
-41.71494,-14.942629,439957
-40.554764,-11.730907,440238
-40.366624,-14.523768,440574
-38.337252,-12.437166,440890
-39.857724,-15.596171,441202
-39.8754,-15.594765,441489
-41.9872,-11.296692,441791
-41.67664,-14.684775,442085
-39.208244,-10.754643,442422
-40.132224,-11.405658,442750
-42.0819,-9.623866,443034
-39.416292,-11.479099,443348
-42.936484,-13.612454,443665
-38.539536,-10.837015,443964
-40.74044,-15.445749,444319
-41.810324,-13.583631,444631
-41.810624,-13.581504,444948
-41.810456,-13.580669,445251
-42.076532,-14.408402,445572
-37.931424,-11.485744,445862
-38.767588,-8.847757,446143
-40.494672,-12.281973,446424
-38.761536,-12.873727,446730
-38.49176,-12.948864,447056
-38.49616,-12.916209,447395
-39.029472,-16.281915,447699
-39.81008,-14.962862,448006
-39.8174,-13.292242,448288
-39.372464,-11.255487,448602
-44.051046,-12.979655,448899
-44.51768,-11.008537,449204
-39.513116,-12.746093,449520
-38.718788,-12.570188,449824
-39.274936,-12.952953,450120
-39.2494,-12.431547,450452
-44.976068,-12.362137,450747
-39.527157,-11.465361,451069
-38.956256,-12.651728,451367
-44.194784,-13.402854,451697
-39.089684,-12.839883,451999
-38.677984,-12.628697,452307
-41.905144,-11.248281,452640
-38.969112,-12.434774,452918
-38.491396,-12.522391,453239
-39.179232,-12.725582,453619
-38.580324,-11.601258,453899
-38.770584,-12.739396,454216
-40.416656,-10.941697,454483
-41.768064,-12.418732,454805
-42.944636,-14.569701,455110
-40.195384,-10.453038,455434
-41.879676,-9.740147,455747
-43.951516,-12.759738,456048
-39.329896,-12.146746,456378
-40.295816,-11.417101,456685
-38.402132,-12.785687,456995
-43.469322,-13.080589,457315
-38.203092,-10.366932,457622
-40.796292,-9.469499,457914
-41.649096,-12.090185,458235
-44.00764,-12.703395,458523
-41.243216,-14.021104,458826
-39.103674,-11.968403,459115
-40.793968,-11.845847,459428
-38.616996,-12.280631,459703
-38.620232,-12.403215,460013
-41.412284,-14.974388,460349
-41.412476,-14.976958,460631
-38.787072,-10.967652,460911
-39.479759,-9.83367,461196
-39.660916,-13.268518,461475
-39.517504,-14.212137,461796
-42.12644,-11.336322,462082
-39.069664,-15.269778,462383
-42.661308,-14.766189,462686
-39.287976,-14.588858,463029
-41.095244,-12.081624,463300
-39.056936,-13.366709,463600
-39.457318,-11.406667,463895
-40.135656,-11.610875,464205
-40.312668,-11.531497,464532
-40.941736,-11.256215,464829
-39.394624,-12.972777,465125
-38.630004,-12.941242,465449
-40.839856,-14.859799,465768
-41.171364,-12.287592,466115
-43.897448,-12.122579,466410
-42.728504,-10.823696,466731
-45.447707,-19.159132,467037
-42.474712,-20.300131,467337
-43.144281,-20.359517,467652
-42.544176,-19.055992,467965
-42.38105,-17.991844,468282
-48.109176,-20.057928,468575
-45.393504,-20.930338,468867
-40.93242,-17.067944,469146
-41.465364,-15.715595,469488
-44.603332,-21.951962,469790
-44.64168,-22.156248,470119
-46.614361,-22.202258,470400
-42.671512,-21.750492,470696
-45.950604,-21.424676,471028
-43.772189,-21.154007,471336
-40.693796,-16.188547,471655
-46.38908,-20.861358,471968
-46.139108,-21.249232,472268
-41.87476,-20.432644,472557
-43.407101,-21.028608,472908
-41.732139,-19.417884,473235
-43.044276,-20.09358,473521
-43.361752,-18.72802,473823
-42.801279,-20.505553,474142
-46.57686,-22.073634,474457
-41.494828,-15.963351,474797
-44.312118,-21.741575,475113
-42.264524,-17.728408,475428
-43.74722,-21.31956,475746
-42.873653,-19.649576,476051
-42.110816,-21.015252,476368
-44.249729,-19.195981,476686
-42.060648,-16.853504,476993
-48.191264,-18.647266,477341
-44.255947,-21.910659,477655
-42.506532,-20.609648,477957
-49.188112,-18.431572,478293
-46.148839,-19.027285,478610
-45.167545,-19.940995,478961
-46.939136,-19.59154,479294
-46.941588,-21.364196,479638
-45.540824,-20.281996,479981
-46.142513,-21.357667,480284
-42.829577,-21.60876,480592
-42.554488,-17.867825,480915
-46.104348,-15.912594,481220
-42.86192,-21.310086,481513
-41.115292,-18.044279,481820
-44.261276,-18.098212,482132
-44.89076,-21.95652,482459
-43.95588,-19.290982,482756
-45.976544,-20.011561,483066
-40.562544,-15.878777,483422
-46.383664,-21.73211,483725
-43.487143,-19.944896,484061
-42.237593,-21.244893,484376
-43.77404,-21.227282,484691
-43.040712,-20.268316,485020
-43.09182,-19.828402,485330
-43.416512,-21.950192,485689
-44.055032,-19.984068,485985
-44.005652,-20.006991,486348
-44.030489,-20.008756,486646
-43.941412,-19.918968,486992
-43.942248,-19.94173,487286
-43.960748,-19.834136,487653
-44.008084,-19.957912,488003
-43.890716,-19.91495,488381
-43.941604,-19.95408,488762
-43.937764,-19.890162,489085
-43.950832,-19.878292,489412
-43.928625,-19.798772,489764
-43.943795,-19.84843,490109
-43.972784,-19.800382,490432
-43.9118,-19.943176,490788
-42.4832,-19.220384,491128
-44.024324,-20.408272,491443
-42.46736,-16.943842,491748
-40.572436,-17.061872,492069
-41.745516,-15.591293,492365
-44.2015,-19.961006,492650
-43.056375,-21.723654,492979
-45.512344,-18.752265,493335
-45.565452,-21.092748,493620
-44.398608,-22.15434,493897
-43.814948,-17.109128,494224
-45.252688,-19.734128,494520
-44.188926,-21.948364,494857
-46.51912,-21.015308,495165
-43.476044,-19.699486,495495
-42.318016,-19.821625,495824
-46.144482,-22.46798,496161
-44.754175,-21.033358,496466
-44.239716,-20.325532,496833
-45.986628,-16.567223,497143
-44.767536,-15.317963,497497
-46.166134,-22.27413,497812
-46.395804,-21.64479,498119
-43.00488,-16.861228,498433
-46.015296,-17.018502,498728
-44.430312,-16.210839,499043
-42.718384,-19.043944,499348
-45.613436,-22.470506,499624
-44.204888,-20.14298,499947
-46.343244,-22.441206,500275
-44.178988,-17.846754,500571
-42.256428,-19.423656,500872
-46.42342,-15.626699,501145
-44.957428,-17.358788,501450
-47.088488,-16.022056,501754
-46.392302,-21.470425,502056
-44.454806,-19.521442,502369
-45.780421,-22.353757,502706
-49.4998,-18.516896,503003
-44.419293,-19.297549,503311
-43.663572,-19.868616,503651
-41.924027,-20.697209,503987
-42.797548,-20.777864,504273
-46.388752,-21.920036,504599
-45.159759,-20.629846,504894
-46.11188,-22.808148,505197
-46.057416,-22.612876,505550
-45.316056,-21.866278,505889
-45.400748,-21.836414,506161
-46.238524,-21.708356,506450
-49.484744,-19.539812,506730
-44.811968,-16.488107,507015
-45.27604,-20.896318,507311
-45.260036,-20.900208,507600
-45.278992,-20.852396,507878
-45.270132,-20.906714,508176
-45.284132,-20.88928,508467
-45.827772,-21.113215,508783
-48.570004,-19.760664,509105
-46.171232,-19.696284,509401
-45.758292,-21.235868,509703
-42.619089,-20.686314,510044
-49.201696,-18.723045,510335
-45.177632,-21.0219,510627
-45.274704,-20.769576,510939
-42.622664,-18.525246,511260
-41.905404,-20.523668,511550
-43.622381,-20.918391,511890
-42.517072,-17.692416,512182
-47.06052,-20.620888,512490
-44.133226,-19.546695,512784
-49.547616,-18.658524,513114
-41.861814,-19.075314,513394
-43.708852,-16.326999,513728
-46.05062,-20.605792,514041
-42.271424,-20.171908,514332
-41.702944,-17.1526,514637
-43.742137,-20.871147,514934
-43.805414,-20.951648,515238
-42.031888,-20.733292,515545
-42.143096,-19.789698,515829
-43.024096,-17.536064,516137
-45.698176,-22.045676,516451
-40.762767,-17.703432,516789
-43.149624,-19.081444,517099
-45.2205,-21.463774,517404
-44.873929,-20.558012,517693
-45.145252,-22.101704,518006
-44.769411,-20.186745,518337
-46.312076,-18.998444,518643
-46.117888,-20.973672,519008
-44.633985,-20.540042,519322
-50.685856,-19.608956,519637
-44.642864,-21.488672,519991
-47.872092,-18.577631,520278
-46.924408,-20.58074,520573
-44.473329,-21.132042,520886
-42.69006,-21.39288,521217
-42.682384,-21.407228,521509
-42.649724,-21.314624,521811
-43.407196,-20.036585,522145
-41.528033,-17.302276,522489
-42.960775,-15.347762,522783
-44.935128,-21.981356,523076
-45.714295,-19.145614,523362
-49.201564,-18.585026,523672
-43.221984,-21.666044,523969
-41.693056,-20.042608,524260
-42.538904,-17.090916,524551
-45.612039,-15.301822,524884
-43.056648,-22.003896,525191
-43.360316,-20.905744,525509
-44.206512,-17.082492,525811
-44.760468,-20.427656,526107
-42.798456,-20.855604,526439
-42.834428,-18.215656,526735
-49.067904,-19.713708,527044
-41.79416,-16.283892,527381
-46.203544,-21.098754,527719
-48.389496,-19.895888,528024
-41.693936,-19.928752,528350
-43.425568,-19.035032,528646
-44.896836,-19.752488,528972
-45.087465,-21.878322,529276
-45.087465,-21.878322,529609
-45.797075,-22.411306,529922
-44.4144,-15.277561,530258
-43.984348,-19.627328,530582
-46.040036,-22.152452,530900
-43.850585,-20.508455,531284
-43.683228,-18.776316,531628
-47.543728,-19.937892,531928
-43.801084,-20.656738,532244
-45.92502,-22.534756,532582
-44.084044,-19.914338,532947
-45.441176,-21.18954,533279
-44.364816,-16.684665,533556
-44.320328,-19.113358,533900
-45.700319,-21.789583,534207
-44.458092,-18.399814,534557
-42.283736,-18.603355,534877
-47.199196,-18.477296,535193
-42.626052,-19.525172,535503
-42.185832,-16.614192,535830
-43.256407,-21.59024,536127
-44.201176,-21.028115,536408
-45.907965,-19.800302,536746
-46.019824,-22.630272,537044
-45.533264,-20.398698,537342
-42.402816,-19.822588,537681
-43.471272,-18.072432,538000
-40.91378,-17.242675,538296
-45.517163,-20.87376,538619
-43.816973,-20.832905,538910
-45.262862,-22.210138,539228
-44.334336,-20.397226,539526
-46.674176,-18.951575,539826
-44.80711,-21.840471,540133
-41.099175,-18.969084,540453
-41.860872,-15.913791,540772
-44.459352,-18.700888,541120
-44.43812,-18.74899,541479
-43.655764,-18.410564,541758
-45.280825,-22.508036,542046
-46.776208,-20.398216,542361
-47.771684,-19.97581,542678
-42.962181,-21.460479,543018
-44.339472,-20.633106,543311
-43.521012,-21.151476,543648
-43.601616,-18.241624,543967
-43.199204,-20.483872,544258
-43.003504,-20.988928,544618
-42.145232,-20.609808,544901
-42.598128,-18.788424,545207
-44.890752,-20.13694,545532
-41.34362,-15.722659,545897
-46.20172,-21.5107,546208
-41.000075,-15.72581,546498
-46.27246,-16.642113,546797
-42.108418,-19.375408,547123
-42.96842,-20.16255,547405
-45.160508,-22.253136,547743
-42.805892,-21.321085,548048
-44.021104,-21.114429,548355
-42.925782,-19.052083,548678
-45.605112,-19.469264,549003
-47.609365,-18.422942,549307
-41.7994,-20.20248,549647
-45.564596,-21.609396,549962
-42.047136,-19.194784,550269
-43.947379,-17.283592,550608
-42.232328,-19.626588,550919
-44.065288,-20.670316,551219
-42.65616,-20.833144,551536
-44.318004,-19.76268,551809
-41.909825,-20.64646,552100
-42.811216,-14.905681,552384
-45.954544,-22.029638,552661
-46.016732,-22.461386,552982
-42.457842,-21.741723,553320
-45.787115,-19.491192,553633
-42.185984,-21.094275,553944
-43.508976,-21.54866,554248
-46.321536,-22.806568,554543
-45.831627,-21.407265,554855
-42.008015,-20.808616,555142
-43.240524,-18.052525,555457
-43.38186,-18.003652,555780
-40.760272,-16.643675,556079
-44.875828,-18.730498,556370
-42.080661,-19.154566,556694
-43.017852,-19.231662,557008
-42.279708,-20.726416,557325
-44.428412,-19.887318,557655
-45.444572,-20.454446,557979
-45.42716,-20.471618,558277
-45.4321,-20.457092,558608
-46.234776,-14.948434,558988
-46.710488,-20.844696,559330
-44.536912,-19.513522,559629
-42.357212,-16.98875,559963
-44.24256,-17.292872,560306
-43.483992,-16.453208,560595
-42.00978,-17.958238,560907
-41.429888,-18.063292,561226
-41.907716,-18.565308,561528
-42.767136,-18.154334,561857
-49.206928,-20.28282,562169
-40.9283,-16.861725,562462
-42.541492,-16.121192,562775
-48.941176,-20.02366,563083
-44.061395,-19.366605,563393
-41.5347,-18.993472,563706
-43.122176,-15.077718,564001
-43.68424,-16.840032,564304
-41.214144,-18.9703,564599
-43.196082,-21.536534,564897
-42.478448,-18.823664,565211
-43.739256,-18.447104,565505
-41.944967,-18.852285,565802
-42.891985,-16.562287,566147
-47.732234,-18.500764,566423
-42.93292,-18.775888,566720
-45.917624,-20.759364,567011
-43.009802,-20.572055,567301
-43.670076,-16.995724,567578
-43.033193,-21.356822,567900
-43.033851,-21.730842,568210
-47.098496,-17.760458,568479
-46.7138,-21.303408,568851
-42.789159,-21.155522,569178
-46.793584,-18.842415,569476
-42.71916,-21.004394,569780
-49.783004,-19.213528,570086
-45.542584,-22.068182,570389
-42.215129,-19.439184,570691
-43.96432,-21.433519,571004
-46.54912,-19.493012,571297
-46.548955,-19.492932,571576
-44.912904,-16.845292,571905
-44.167119,-15.660979,572196
-47.122168,-20.463788,572501
-44.063432,-20.020464,572811
-46.439608,-22.052868,573150
-44.748556,-21.15014,573466
-44.901916,-16.182365,573786
-44.299745,-20.068685,574155
-44.707704,-19.924296,574490
-45.715436,-20.174046,574792
-44.926028,-21.154958,575074
-45.835176,-20.905004,575396
-41.969857,-19.602202,575707
-46.327688,-22.319244,576032
-42.201345,-15.481475,576344
-47.91614,-19.032816,576650
-44.91559,-21.402912,576956
-42.115124,-19.548031,577234
-44.393816,-19.490318,577520
-44.361348,-18.727144,577812
-42.419052,-19.413862,578111
-41.71754,-19.798242,578423
-42.529384,-19.4769,578713
-49.941195,-18.692512,579014
-46.194348,-22.097072,579323
-47.461948,-18.989048,579633
-43.223936,-19.623362,579945
